,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
165,heat,18,0,,,1431.2000000000116,1431.2000000000116,13,1255.9,2019-11-01 14:21:00,4,26,"['190820-15008-001', '190820-15008-001']",2019-11-01 14:21:00,596.1,2019-11-01 06:15:00,887.7636641221177,2019-11-01 06:15:00,,2019-11-01 16:26:00,1255.9,,596.1,,
166,open,,0,,,28.20000000001164,,13,,,,,,2019-11-01 19:50:00,1254.2,,,,,2019-11-01 20:01:00,785.3,,,,
167,reheat,,0,,,172.5,,13,,,,0,,2019-11-01 20:01:00,785.3,,,,,2019-11-01 20:17:00,,,,,
168,hold,,0,,,1364.100000000035,,13,,,,,,2019-11-01 20:17:00,,,,,,2019-11-02 01:04:00,,,,1253.6392361111111,
169,open,,0,,,20.199999999953434,,13,,,,,,2019-11-02 01:04:00,1258.2,,,,,2019-11-02 01:14:00,772.0,,,,
170,reheat,,0,,,102.60000000003492,,13,,,,2,,2019-11-02 01:14:00,772.0,,,,,2019-11-02 01:25:00,,,,,
171,open,,0,,,4.2000000000116415,,13,,,,,,2019-11-02 01:26:00,1239.2,,,,,2019-11-02 01:32:00,783.7,,,,
172,reheat,,0,,,24.70000000001164,,13,,,,0,,2019-11-02 01:32:00,783.7,,,,,2019-11-02 01:35:00,,,,,
173,open,,0,,,3.1000000000349246,,13,,,,,,2019-11-02 01:36:00,945.0,,,,,2019-11-02 01:42:00,667.9,,,,
174,reheat,,0,,,271.29999999998836,,13,,,,0,,2019-11-02 01:42:00,667.9,,,,,2019-11-02 02:07:00,,,,,
175,heat,19,0,,,448.29999999998836,451.4000000000233,13,759.9,2019-11-02 14:30:00,0,42,"['190820-15008-001', '190820-15008-001', '191025-13134-010', '191025-13134-010', '191025-13134-010', '191025-13134-010']",2019-11-02 14:30:00,617.9,2019-11-02 14:25:00,610.1,2019-11-02 03:08:00,,2019-11-02 18:18:00,759.9,,617.9,,
176,heat,19,0,,,2519.5,2519.5,13,798.1,2019-11-02 14:30:00,0,42,"['190820-15008-001', '190820-15008-001', '191025-13134-010', '191025-13134-010', '191025-13134-010', '191025-13134-010']",2019-11-02 18:18:00,759.9,2019-11-02 14:25:00,610.1,2019-11-02 03:08:00,,2019-11-03 15:20:00,798.1,,617.9,,
177,heat,19,0,,,3733.399999999965,3733.399999999965,13,1251.4,2019-11-02 14:30:00,0,42,"['190820-15008-001', '190820-15008-001', '191025-13134-010', '191025-13134-010', '191025-13134-010', '191025-13134-010']",2019-11-03 15:20:00,798.1,2019-11-02 14:25:00,610.1,2019-11-02 03:08:00,,2019-11-04 02:15:00,1251.4,,617.9,,
178,open,,0,,,15.299999999988358,,13,,,,,,2019-11-04 13:18:00,1257.7,,,,,2019-11-04 13:30:00,685.4,,,,
179,reheat,,0,,,181.20000000001164,,13,,,,1,,2019-11-04 13:30:00,685.4,,,,,2019-11-04 13:48:00,,,,,
180,hold,,0,,,245.90000000002328,,13,,,,,,2019-11-04 13:48:00,,,,,,2019-11-04 14:36:00,,,,1255.7020408163266,
181,open,,0,,,7.099999999976717,,13,,,,,,2019-11-04 14:36:00,1259.8,,,,,2019-11-04 14:43:00,792.3,,,,
182,reheat,,0,,,49.40000000002328,,13,,,,2,,2019-11-04 14:43:00,792.3,,,,,2019-11-04 14:49:00,,,,,
183,heat,20,0,,,0.0,33.29999999998836,13,1025.9,2019-11-04 19:07:00,4,40,"['191002-15231-002', '191002-15231-002', '191002-15231-002', '191002-15231-002']",2019-11-04 17:46:00,885.4,2019-11-04 17:46:00,885.4,2019-11-04 14:50:00,,2019-11-04 17:49:00,1025.9,,678.0,,
184,heat,20,0,,,198.0,198.0,13,1110.2,2019-11-04 19:07:00,4,40,"['191002-15231-002', '191002-15231-002', '191002-15231-002', '191002-15231-002']",2019-11-04 18:05:00,495.0,2019-11-04 17:46:00,885.4,2019-11-04 14:50:00,,2019-11-04 18:26:00,1110.2,,678.0,,
185,heat,20,0,,,0.0,0.0,13,766.2,2019-11-04 19:07:00,4,40,"['191002-15231-002', '191002-15231-002', '191002-15231-002', '191002-15231-002']",2019-11-04 18:33:00,709.2,2019-11-04 17:46:00,885.4,2019-11-04 14:50:00,,2019-11-04 18:40:00,766.2,,678.0,,
186,heat,20,0,,,72.5,72.5,13,962.4,2019-11-04 19:07:00,4,40,"['191002-15231-002', '191002-15231-002', '191002-15231-002', '191002-15231-002']",2019-11-04 18:53:00,618.9,2019-11-04 17:46:00,885.4,2019-11-04 14:50:00,,2019-11-04 19:02:00,962.4,,678.0,,
187,heat,20,0,,,600.0,600.0,13,1258.4,2019-11-04 19:07:00,4,40,"['191002-15231-002', '191002-15231-002', '191002-15231-002', '191002-15231-002']",2019-11-04 19:07:00,678.0,2019-11-04 17:46:00,885.4,2019-11-04 14:50:00,,2019-11-04 20:00:00,1258.4,,678.0,,
188,open,,0,,,23.70000000001164,,13,,,,,,2019-11-04 23:00:00,1256.9,,,,,2019-11-04 23:08:00,896.0,,,,
189,reheat,,0,,,95.79999999998836,,13,,,,0,,2019-11-04 23:08:00,896.0,,,,,2019-11-04 23:17:00,,,,,
190,hold,,0,,,50.70000000001164,,13,,,,,,2019-11-04 23:17:00,,,,,,2019-11-04 23:23:00,,,,1259.785714285714,
191,open,,0,,,23.600000000034925,,13,,,,,,2019-11-04 23:23:00,1258.8,,,,,2019-11-04 23:31:00,876.0,,,,
192,reheat,,0,,,124.59999999997672,,13,,,,0,,2019-11-04 23:31:00,876.0,,,,,2019-11-04 23:42:00,,,,,
193,hold,,0,,,28.099999999976717,,13,,,,,,2019-11-04 23:42:00,,,,,,2019-11-04 23:45:00,,,,1260.2250000000001,
194,open,,0,,,40.600000000034925,,13,,,,,,2019-11-04 23:45:00,1261.7,,,,,2019-11-05 00:03:00,621.2,,,,
195,reheat,,0,,,546.0999999999767,,13,,,,1,,2019-11-05 00:03:00,621.2,,,,,2019-11-05 00:54:00,,,,,
196,hold,,0,,,813.0,,13,,,,,,2019-11-05 00:54:00,,,,,,2019-11-05 03:00:00,,,,1251.858267716535,
197,open,,0,,,38.79999999998836,,13,,,,,,2019-11-05 03:00:00,1254.4,,,,,2019-11-05 03:12:00,820.3,,,,
198,reheat,,0,,,170.40000000002328,,13,,,,1,,2019-11-05 03:12:00,820.3,,,,,2019-11-05 03:28:00,,,,,
199,heat,21,0,,,0.0,384.79999999998836,13,1175.8,2019-11-05 08:41:00,3,20,"['190919-12321-001', '191024-12005-001', '191020-12005-001', '191020-12005-001', '190330-15111-002', '190330-15111-002']",2019-11-05 04:55:00,546.4,2019-11-05 04:55:00,546.4,2019-11-05 04:18:00,,2019-11-05 05:31:00,1175.8,,758.0,,
200,heat,21,0,,,709.7000000000116,709.7000000000116,13,1173.9,2019-11-05 08:41:00,3,20,"['190919-12321-001', '191024-12005-001', '191020-12005-001', '191020-12005-001', '190330-15111-002', '190330-15111-002']",2019-11-05 05:42:00,597.6,2019-11-05 04:55:00,546.4,2019-11-05 04:18:00,,2019-11-05 06:43:00,1173.9,,758.0,,
201,heat,21,0,,,1088.5,1088.5,13,1225.4,2019-11-05 08:41:00,3,20,"['190919-12321-001', '191024-12005-001', '191020-12005-001', '191020-12005-001', '190330-15111-002', '190330-15111-002']",2019-11-05 06:54:00,768.1,2019-11-05 04:55:00,546.4,2019-11-05 04:18:00,,2019-11-05 08:25:00,1225.4,,758.0,,
202,heat,21,0,,,93.10000000003492,93.10000000003492,13,1239.0,2019-11-05 08:41:00,3,20,"['190919-12321-001', '191024-12005-001', '191020-12005-001', '191020-12005-001', '190330-15111-002', '190330-15111-002']",2019-11-05 08:25:00,1225.4,2019-11-05 04:55:00,546.4,2019-11-05 04:18:00,,2019-11-05 08:33:00,1239.0,,758.0,,
203,heat,21,0,,,1157.100000000035,1157.100000000035,13,1262.0,2019-11-05 08:41:00,3,20,"['190919-12321-001', '191024-12005-001', '191020-12005-001', '191020-12005-001', '190330-15111-002', '190330-15111-002']",2019-11-05 08:41:00,758.0,2019-11-05 04:55:00,546.4,2019-11-05 04:18:00,,2019-11-05 10:21:00,1262.0,,758.0,,
204,open,,0,,,19.0,,13,,,,,,2019-11-06 13:12:00,1254.5,,,,,2019-11-06 13:21:00,877.5,,,,
205,reheat,,0,,,0.0,,13,,,,23,,2019-11-06 13:21:00,877.5,,,,,2019-11-06 13:44:00,,,,,
206,hold,,0,,,54.40000000002328,,13,,,,,,2019-11-06 13:44:00,,,,,,2019-11-06 13:55:00,,,,1134.6083333333333,
207,open,,0,,,18.29999999998836,,13,,,,,,2019-11-06 13:55:00,1244.7,,,,,2019-11-06 14:00:00,925.1,,,,
208,reheat,,0,,,220.10000000003492,,13,,,,0,,2019-11-06 14:00:00,925.1,,,,,2019-11-06 14:26:00,,,,,
209,hold,,0,,,332.29999999998836,,13,,,,,,2019-11-06 14:26:00,,,,,,2019-11-06 15:46:00,,,,1252.4222222222224,
210,open,,0,,,14.099999999976717,,13,,,,,,2019-11-06 15:46:00,1255.1,,,,,2019-11-06 15:54:00,878.3,,,,
211,reheat,,0,,,189.60000000003492,,13,,,,1,,2019-11-06 15:54:00,878.3,,,,,2019-11-06 16:17:00,,,,,
212,hold,,0,,,466.3999999999651,,13,,,,,,2019-11-06 16:17:00,,,,,,2019-11-06 18:14:00,,,,1257.4762711864407,
213,open,,0,,,23.100000000034925,,13,,,,,,2019-11-06 18:14:00,1262.1,,,,,2019-11-06 18:23:00,904.7,,,,
214,reheat,,0,,,123.39999999996508,,13,,,,1,,2019-11-06 18:23:00,904.7,,,,,2019-11-06 18:36:00,,,,,
215,heat,22,0,,,185.5,191.39999999996508,13,1258.6,2019-11-06 19:01:00,0,0,"['190330-15111-002', '190330-15111-002']",2019-11-06 19:01:00,871.3,2019-11-06 19:00:00,800.7,2019-11-06 18:50:00,,2019-11-06 19:20:00,1258.6,,871.3,,
216,open,,0,,,23.20000000001164,,13,,,,,,2019-11-06 20:10:00,1261.3,,,,,2019-11-06 20:19:00,879.4,,,,
217,reheat,,0,,,142.10000000003492,,13,,,,2,,2019-11-06 20:19:00,879.4,,,,,2019-11-06 20:34:00,,,,,
218,hold,,0,,,1410.2999999999884,,13,,,,,,2019-11-06 20:34:00,,,,,,2019-11-07 02:32:00,,,,1260.7590529247911,
219,open,,0,,,30.599999999976717,,13,,,,,,2019-11-07 02:32:00,1264.6,,,,,2019-11-07 02:45:00,844.6,,,,
220,reheat,,0,,,146.40000000002328,,13,,,,0,,2019-11-07 02:45:00,844.6,,,,,2019-11-07 02:59:00,,,,,
221,heat,23,0,,,0.0,70.19999999995343,13,746.3,2019-11-07 09:11:00,1,30,"['191004-15491-007', '191004-15491-007', '191004-15491-080', '191004-15491-105', '191004-15491-006', '191004-15491-006', '191025-19476-008', '191025-19476-008', '191004-15491-092', '191004-15491-102', '191004-15491-012', '191004-15491-012', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '191004-15491-009', '191004-15491-009']",2019-11-07 08:32:00,480.9,2019-11-07 08:32:00,480.9,2019-11-07 04:38:00,,2019-11-07 08:42:00,746.3,,327.8,,
222,heat,23,0,,,2221.5,2221.5,13,1197.3,2019-11-07 09:11:00,1,30,"['191004-15491-007', '191004-15491-007', '191004-15491-080', '191004-15491-105', '191004-15491-006', '191004-15491-006', '191025-19476-008', '191025-19476-008', '191004-15491-092', '191004-15491-102', '191004-15491-012', '191004-15491-012', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '191004-15491-009', '191004-15491-009']",2019-11-07 09:11:00,327.8,2019-11-07 08:32:00,480.9,2019-11-07 04:38:00,,2019-11-07 12:32:00,1197.3,,327.8,,
223,heat,23,0,,,932.0,932.0,13,1226.8,2019-11-07 09:11:00,1,30,"['191004-15491-007', '191004-15491-007', '191004-15491-080', '191004-15491-105', '191004-15491-006', '191004-15491-006', '191025-19476-008', '191025-19476-008', '191004-15491-092', '191004-15491-102', '191004-15491-012', '191004-15491-012', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '190202-19226-200', '191004-15491-009', '191004-15491-009']",2019-11-07 12:32:00,1197.3,2019-11-07 08:32:00,480.9,2019-11-07 04:38:00,,2019-11-07 14:12:00,1226.8,,327.8,,
224,open,,0,,,10.0,,13,,,,,,2019-11-07 16:41:00,1221.7,,,,,2019-11-07 16:51:00,698.6,,,,
225,reheat,,0,,,209.19999999995343,,13,,,,2,,2019-11-07 16:51:00,698.6,,,,,2019-11-07 17:12:00,,,,,
226,heat,24,0,,,2041.7000000000116,2044.9000000000233,13,759.8,2019-11-09 07:32:00,0,555,"['191007-19313-003', '191025-19476-001', '191025-19476-001', '191025-19476-001', '191025-19476-001', '190829-01502-035', '190829-01502-035', '190829-01502-035', '191010-15200-001']",2019-11-09 07:32:00,355.1,2019-11-09 07:32:00,355.1,2019-11-07 19:11:00,,2019-11-10 06:12:00,759.8,,355.1,,
227,heat,24,0,,,5110.5,5110.5,13,1220.7,2019-11-09 07:32:00,0,555,"['191007-19313-003', '191025-19476-001', '191025-19476-001', '191025-19476-001', '191025-19476-001', '190829-01502-035', '190829-01502-035', '190829-01502-035', '191010-15200-001']",2019-11-10 06:30:00,756.8,2019-11-09 07:32:00,355.1,2019-11-07 19:11:00,,2019-11-10 21:43:00,1220.7,,355.1,,
228,open,,0,,,13.299999999988358,,13,,,,,,2019-11-11 11:39:00,1227.4,,,,,2019-11-11 11:47:00,820.7,,,,
229,reheat,,0,,,19.400000000023283,,13,,,,0,,2019-11-11 11:47:00,820.7,,,,,2019-11-11 11:50:00,,,,,
230,open,,0,,,4.2999999999883585,,13,,,,,,2019-11-11 11:50:00,982.3,,,,,2019-11-11 11:54:00,759.9,,,,
231,reheat,,0,,,233.09999999997672,,13,,,,0,,2019-11-11 11:54:00,759.9,,,,,2019-11-11 12:20:00,,,,,
232,hold,,0,,,594.0,,13,,,,,,2019-11-11 12:20:00,,,,,,2019-11-11 14:27:00,,,,1221.70625,
233,open,,0,,,20.900000000023283,,13,,,,,,2019-11-11 14:27:00,1225.7,,,,,2019-11-11 14:38:00,803.0,,,,
234,reheat,,1,,,55.79999999998836,,13,,,,1,,2019-11-11 14:38:00,803.0,,,,,2019-11-11 16:48:00,,,,,
235,hold,,1,,,506.6000000000349,,13,,,,,,2019-11-11 16:48:00,,,,,,2019-11-11 17:51:00,,,,834.0420625,
236,heat,25,0,,,0.0,454.0,13,1258.4,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 19:44:00,722.2,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-11 20:24:00,1258.4,,652.6,,
237,heat,25,0,,,346.9000000000233,346.9000000000233,13,1259.3,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 20:38:00,781.7,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-11 21:08:00,1259.3,,652.6,,
238,heat,25,0,,,48.59999999997672,48.59999999997672,13,984.1,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 21:20:00,754.1,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-11 21:25:00,984.1,,652.6,,
239,heat,25,0,,,447.0999999999767,447.0999999999767,13,1153.2,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 21:31:00,647.9,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-11 22:10:00,1153.2,,652.6,,
240,heat,25,0,,,71.5,71.5,13,1004.2,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 22:18:00,731.3,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-11 22:25:00,1004.2,,652.6,,
241,heat,25,0,,,1719.899999999965,1719.899999999965,13,1261.3,2019-11-11 22:31:00,5,18,"['191029-19976-008', '181129-17035-001', '191001-19227-002', '191001-19227-002', '191001-19581-001']",2019-11-11 22:31:00,652.6,2019-11-11 19:44:00,722.2,2019-11-11 17:51:00,,2019-11-12 00:56:00,1261.3,,652.6,,
242,heat,26,0,,,159.79999999998836,159.79999999998836,13,1257.1,0,0,3,"['181129-17035-001', '191001-19581-001', '191001-19227-002', '191001-19227-002']",2019-11-12 18:13:00,898.3,2019-11-12 18:11:00,1014.6,2019-11-12 18:03:00,,2019-11-12 18:35:00,1257.1,,0,,
243,open,,0,,,18.599999999976717,,13,,,,,,2019-11-12 20:17:00,1260.7,,,,,2019-11-12 20:25:00,934.3,,,,
244,reheat,,0,,,106.09999999997672,,13,,,,0,,2019-11-12 20:25:00,934.3,,,,,2019-11-12 20:36:00,,,,,
245,hold,,0,,,29.600000000034925,,13,,,,,,2019-11-12 20:36:00,,,,,,2019-11-12 20:41:00,,,,1257.9833333333333,
246,open,,0,,,36.899999999965075,,13,,,,,,2019-11-12 20:41:00,1255.7,,,,,2019-11-12 20:54:00,840.4,,,,
247,reheat,,0,,,184.90000000002328,,13,,,,1,,2019-11-12 20:54:00,840.4,,,,,2019-11-12 21:16:00,,,,,
248,hold,,0,,,45.90000000002328,,13,,,,,,2019-11-12 21:16:00,,,,,,2019-11-12 21:25:00,,,,1251.81,
249,open,,0,,,8.199999999953434,,13,,,,,,2019-11-12 21:25:00,1255.1,,,,,2019-11-12 21:32:00,815.9,,,,
250,reheat,,0,,,124.80000000004657,,13,,,,0,,2019-11-12 21:32:00,815.9,,,,,2019-11-12 21:43:00,,,,,
251,heat,27,0,,,0.0,468.20000000001164,13,1193.3,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 10:16:00,502.4,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 10:59:00,1193.3,,700.7,,
252,heat,27,0,,,76.69999999995343,76.69999999995343,13,890.2,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 11:11:00,555.3,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 11:20:00,890.2,,700.7,,
253,heat,27,0,,,79.79999999998836,79.79999999998836,13,870.0,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 11:27:00,593.1,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 11:37:00,870.0,,700.7,,
254,heat,27,0,,,1178.5999999999767,1178.5999999999767,13,1109.0,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 11:50:00,453.0,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 13:34:00,1109.0,,700.7,,
255,heat,27,0,,,75.79999999998836,75.79999999998836,13,1119.7,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 13:34:00,1109.0,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 13:40:00,1119.7,,700.7,,
256,heat,27,0,,,225.40000000002328,225.40000000002328,13,1065.4,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 13:46:00,780.4,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 14:06:00,1065.4,,700.7,,
257,heat,27,0,,,93.59999999997672,93.59999999997672,13,1079.6,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 14:06:00,1065.4,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 14:14:00,1079.6,,700.7,,
258,heat,27,0,,,285.0999999999767,285.0999999999767,13,1009.4,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 14:24:00,577.1,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 14:52:00,1009.4,,700.7,,
259,heat,27,0,,,74.79999999998836,74.79999999998836,13,1024.3,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 14:54:00,1012.9,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 15:00:00,1024.3,,700.7,,
260,heat,27,0,,,2146.5,2146.5,13,1201.1,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 15:07:00,693.8,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 18:10:00,1201.1,,700.7,,
261,heat,27,0,,,910.5999999999767,910.5999999999767,13,1257.8,2019-11-13 18:24:00,7,43,"['190219-19800-001', '190219-19800-006', '190219-19800-022', '190219-19800-016', '191004-15107-001', '191004-15107-001', '191004-15107-001']",2019-11-13 18:10:00,1201.1,2019-11-13 10:16:00,502.4,2019-11-12 21:44:00,,2019-11-13 19:36:00,1257.8,,700.7,,
262,open,,0,,,18.099999999976717,,13,,,,,,2019-11-15 01:37:00,1258.1,,,,,2019-11-15 01:46:00,897.5,,,,
263,reheat,,0,,,97.70000000001164,,13,,,,0,,2019-11-15 01:46:00,897.5,,,,,2019-11-15 01:54:00,,,,,
264,open,,0,,,36.90000000002328,,13,,,,,,2019-11-15 01:57:00,1262.6,,,,,2019-11-15 02:07:00,917.5,,,,
265,reheat,,0,,,103.79999999998836,,13,,,,0,,2019-11-15 02:07:00,917.5,,,,,2019-11-15 02:16:00,,,,,
266,hold,,0,,,25.100000000034925,,13,,,,,,2019-11-15 02:16:00,,,,,,2019-11-15 02:19:00,,,,1260.625,
267,open,,0,,,27.29999999998836,,13,,,,,,2019-11-15 02:19:00,1261.0,,,,,2019-11-15 02:27:00,939.8,,,,
268,reheat,,0,,,90.29999999998836,,13,,,,0,,2019-11-15 02:27:00,939.8,,,,,2019-11-15 02:36:00,,,,,
269,hold,,0,,,19.70000000001164,,13,,,,,,2019-11-15 02:36:00,,,,,,2019-11-15 02:38:00,,,,1260.1666666666667,
270,open,,0,,,34.59999999997672,,13,,,,,,2019-11-15 02:38:00,1261.2,,,,,2019-11-15 02:47:00,883.4,,,,
271,reheat,,0,,,117.79999999998836,,13,,,,0,,2019-11-15 02:47:00,883.4,,,,,2019-11-15 02:58:00,,,,,
272,open,,0,,,30.300000000046566,,13,,,,,,2019-11-15 02:58:00,1262.6,,,,,2019-11-15 03:05:00,881.4,,,,
273,reheat,,0,,,148.79999999998836,,13,,,,1,,2019-11-15 03:05:00,881.4,,,,,2019-11-15 03:19:00,,,,,
274,hold,,0,,,563.5,,13,,,,,,2019-11-15 03:19:00,,,,,,2019-11-15 05:25:00,,,,1255.9433070866144,
275,open,,0,,,21.20000000001164,,13,,,,,,2019-11-15 05:25:00,1262.3,,,,,2019-11-15 05:34:00,854.0,,,,
276,reheat,,0,,,106.19999999995343,,13,,,,1,,2019-11-15 05:34:00,854.0,,,,,2019-11-15 05:44:00,,,,,
277,heat,28,0,,,0.0,939.4000000000233,13,1085.1,2019-11-18 18:36:00,3,28,"['200204-19180-217', '200204-19180-218', '200204-19180-219', '200204-19180-220', '200204-19180-221', '200204-19180-222', '200204-19180-223']",2019-11-18 13:11:00,117.8,2019-11-18 13:11:00,117.8,2019-11-15 05:45:00,,2019-11-18 15:00:00,1085.1,,1034.4,,
278,heat,28,0,,,233.59999999997672,233.59999999997672,13,958.4,2019-11-18 18:36:00,3,28,"['200204-19180-217', '200204-19180-218', '200204-19180-219', '200204-19180-220', '200204-19180-221', '200204-19180-222', '200204-19180-223']",2019-11-18 15:12:00,492.4,2019-11-18 13:11:00,117.8,2019-11-15 05:45:00,,2019-11-18 15:38:00,958.4,,1034.4,,
279,heat,28,0,,,1324.7999999999884,1324.7999999999884,13,1115.5,2019-11-18 18:36:00,3,28,"['200204-19180-217', '200204-19180-218', '200204-19180-219', '200204-19180-220', '200204-19180-221', '200204-19180-222', '200204-19180-223']",2019-11-18 15:55:00,400.6,2019-11-18 13:11:00,117.8,2019-11-15 05:45:00,,2019-11-18 17:57:00,1115.5,,1034.4,,
280,heat,28,0,,,356.80000000004657,356.80000000004657,13,1158.9,2019-11-18 18:36:00,3,28,"['200204-19180-217', '200204-19180-218', '200204-19180-219', '200204-19180-220', '200204-19180-221', '200204-19180-222', '200204-19180-223']",2019-11-18 17:57:00,1115.5,2019-11-18 13:11:00,117.8,2019-11-15 05:45:00,,2019-11-18 18:26:00,1158.9,,1034.4,,
281,heat,28,0,,,926.7000000000116,926.7000000000116,13,1261.0,2019-11-18 18:36:00,3,28,"['200204-19180-217', '200204-19180-218', '200204-19180-219', '200204-19180-220', '200204-19180-221', '200204-19180-222', '200204-19180-223']",2019-11-18 18:36:00,1034.4,2019-11-18 13:11:00,117.8,2019-11-15 05:45:00,,2019-11-18 19:52:00,1261.0,,1034.4,,
282,open,,0,,,19.70000000001164,,13,,,,,,2019-11-19 04:37:00,1253.4,,,,,2019-11-19 04:51:00,709.3,,,,
283,reheat,,0,,,6.2999999999883585,,13,,,,0,,2019-11-19 04:51:00,709.3,,,,,2019-11-19 04:53:00,,,,,
284,open,,0,,,2.1000000000349246,,13,,,,,,2019-11-19 04:54:00,758.4,,,,,2019-11-19 04:59:00,632.0,,,,
285,reheat,,0,,,52.59999999997672,,13,,,,1,,2019-11-19 04:59:00,632.0,,,,,2019-11-19 05:06:00,,,,,
286,open,,0,,,9.900000000023283,,13,,,,,,2019-11-19 05:06:00,995.6,,,,,2019-11-19 05:18:00,568.8,,,,
287,reheat,,0,,,112.69999999995343,,13,,,,2,,2019-11-19 05:18:00,568.8,,,,,2019-11-19 05:30:00,,,,,
288,heat,29,0,,,1491.0,1491.0,13,1256.4,0,0,2,"['190905-19234-030', '190905-19234-030']",2019-11-19 13:32:00,231.1,2019-11-19 13:31:00,227.2,2019-11-19 05:31:00,,2019-11-19 15:44:00,1256.4,,0,,
289,open,,0,,,9.599999999976717,,13,,,,,,2019-11-19 23:21:00,1254.8,,,,,2019-11-19 23:28:00,812.7,,,,
290,reheat,,0,,,151.29999999998836,,13,,,,0,,2019-11-19 23:28:00,812.7,,,,,2019-11-19 23:42:00,,,,,
291,hold,,0,,,8.300000000046566,,13,,,,,,2019-11-19 23:42:00,,,,,,2019-11-19 23:43:00,,,,1260.55,
